PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Address
6228,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,11778,55.4417,C116,C,97 rue La Bo tie 8th arr 75008 Paris France
10095,3,"Karun, Mr. Franz",male,39.0,0,1,349256,13.4167,"",C,7049 Enterprise Dr
17013,3,"Spector, Mr. Woolf",male,"",0,0,A.5. 3236,8.05,"",S,Lakeside Way Brent London HA9 0BU United Kingdom
12732,1,"Chaudanson, Miss. Victorine",female,36.0,0,0,PC 17608,262.375,B61,C,581 S Prom
15557,1,"Chisholm, Mr. Roderick Robert Crispin",male,"",0,0,112051,0.0,"",S,2030 Formosa Rd
12722,3,"Coutts, Mrs. William (Winnie Minnie Treanor)",female,36.0,0,2,C.A. 37671,15.9,"",S,30 Leinster Gardens Bayswater Westminster Borough London W2 3AN United Kingdom
18108,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,"",0,0,65305,8.1125,"",S,Via Mazzini 4 Milan City Center 20123 Milan Italy
20862,1,"Maguire, Mr. John Edward",male,30.0,0,0,110469,26.0,C106,S,6 Boulevard Vincent Auriol 13th arr 75013 Paris France
12754,1,"Straus, Mr. Isidor",male,67.0,1,0,PC 17483,221.7792,C55 C57,S,500 Casa Del Noyo
7644,2,"Collett, Mr. Sidney C Stuart",male,24.0,0,0,28034,10.5,"",S,36 rue de Saint Quentin 10th arr 75010 Paris France
10298,3,"Hyman, Mr. Abraham",male,"",0,0,3470,7.8875,"",S,28 Ebury Street Westminster Borough London SW1W 0LU United Kingdom
20876,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,Via Senato 22 Milan City Center 20121 Milan Italy
19455,3,"Baccos, Mr. Raffull",male,20.0,0,0,2679,7.225,"",C,55 Ok St
14383,2,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,"",S,3391 Peachtree Rd N E
1097,1,"Omont, Mr. Alfred Fernand",male,"",0,0,F.C. 12998,25.7417,"",C,105 2nd St
20528,3,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,1,0,363272,7.0,"",S,Via Gb Vico 142
13033,3,"Sage, Master. William Henry",male,14.5,8,2,CA. 2343,69.55,"",S,61310 29 Palms Hwy
6451,1,"Rowe, Mr. Alfred G",male,33.0,0,0,113790,26.55,"",S,Via Pietro Gaggia 3 Ripamonti Corvetto 20139 Milan Italy
6144,2,"Keane, Mr. Daniel",male,35.0,0,0,233734,12.35,"",Q,Aldwych Westminster Borough London WC2B 4DD United Kingdom
15311,1,"Rothschild, Mr. Martin",male,55.0,1,0,PC 17603,59.4,"",C,73 Tinker St
20879,2,"Dibden, Mr. William",male,18.0,0,0,S.O.C. 14879,73.5,"",S,Burggasse 2 07 Neubau 1070 Vienna Austria
5103,3,"Rosblom, Miss. Salli Helena",female,2.0,1,1,370129,20.2125,"",S,35 Rue Jean Goujon 8th arr 75008 Paris France
18149,1,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,55.0,0,0,112377,27.7208,"",C,216 Avenue Jean Jaures 19th arr 75019 Paris France
13012,3,"Betros, Master. Seman",male,"",0,0,2622,7.2292,"",C,311 2nd St
19225,2,"Caldwell, Mr. Albert Francis",male,26.0,1,1,248738,29.0,"",S,Slotermeerlaan 80 Geuzenveld Slotermeer 1064 HD Amsterdam Netherlands
14112,3,"Spinner, Mr. Henry John",male,32.0,0,0,STON/OQ. 369943,8.05,"",S,Magdalenes 13 15 Ciutat Vella 08002 Barcelona Spain
19406,3,"Sage, Miss. Ada",female,"",8,2,CA. 2343,69.55,"",S,173 185 Greenwich High Rd Greenwich London SE10 8JA United Kingdom
6185,3,"Abelseth, Mr. Olaus Jorgensen",male,25.0,0,0,348122,7.65,F G63,S,King s Cross St Pancras International Station Pancras Road Camden London N1C 4TB United Kingdom
8834,3,"O'Donoghue, Ms. Bridget",female,"",0,0,364856,7.75,"",Q,Boquer a 10 Ciutat Vella 08002 Barcelona Spain
10075,1,"Rothschild, Mr. Martin",male,55.0,1,0,PC 17603,59.4,"",C,3 Rue Verniquet
2617,3,"Ware, Mr. Frederick",male,"",0,0,359309,8.05,"",S,Gran Via de les Corts Catalanes 668 Eixample 08010 Barcelona Spain
1244,2,"Dibden, Mr. William",male,18.0,0,0,S.O.C. 14879,73.5,"",S,21 Gower Street Camden London WC1E 6HG United Kingdom
910,3,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,"",S,33 rue Raymond Losserand 14th arr 75014 Paris France
11753,3,"Palsson, Master. Paul Folke",male,6.0,3,1,349909,21.075,"",S,213 Academy St
6369,2,"Christy, Mrs. (Alice Frances)",female,45.0,0,2,237789,30.0,"",S,24977 Northwestern Hwy
5144,3,"Assam, Mr. Ali",male,23.0,0,0,SOTON/O.Q. 3101309,7.05,"",S,7 Rue Rennequin 17th arr 75017 Paris France
5127,1,"Hays, Mr. Charles Melville",male,55.0,1,1,12749,93.5,B69,S,55 Bld Rochechouart 9th arr 75009 Paris France
15660,2,"Pallas y Castello, Mr. Emilio",male,29.0,0,0,SC/PARIS 2147,13.8583,"",C,Po Box 1327
10184,3,"Petersen, Mr. Marius",male,24.0,0,0,342441,8.05,"",S,2611 N Us Hwy 83
11695,1,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,C,Paseo De Garay 5
12760,3,"Badman, Miss. Emily Louisa",female,18.0,0,0,A/4 31416,8.05,"",S,Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain
16620,1,"Rothschild, Mr. Martin",male,55.0,1,0,PC 17603,59.4,"",C,4 Rue De Valois 1st arr 75001 Paris France
7749,3,"Sadowitz, Mr. Harry",male,"",0,0,LP 1588,7.575,"",S,Western Gateway Newham London E16 1FA United Kingdom
8770,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,1,3,PC 17608,262.375,B57 B59 B63 B66,C,102 Avenue de Villiers 17th arr 75017 Paris France
7764,1,"Rosenshine, Mr. George (Mr George Thorne)",male,46.0,0,0,PC 17585,79.2,"",C,1407 E Rusk St
11505,1,"Daniels, Miss. Sarah",female,33.0,0,0,113781,151.55,"",S,45 Park Lane Westminster Borough London W1K 1PN United Kingdom
6363,3,"Vendel, Mr. Olof Edvin",male,20.0,0,0,350416,7.8542,"",S,19 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France
9095,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,"",S,Ballester 77 81 Gr cia 08023 Barcelona Spain
1216,1,"Kreuchen, Miss. Emilie",female,39.0,0,0,24160,211.3375,"",S,601 N Water St
7817,3,"O'Connor, Mr. Patrick",male,"",0,0,366713,7.75,"",Q,Rr 1 Hwy 11
6532,1,"Frauenthal, Mr. Isaac Gerald",male,43.0,1,0,17765,27.7208,D40,C,7285 Us Hwy 2 E
19274,3,"Cor, Mr. Bartol",male,35.0,0,0,349230,7.8958,"",S,Riemergasse 8 01 Innere Stadt 1010 Vienna Austria
11761,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,48.0,1,1,13567,79.2,B41,C,3700 Town Center Blvd
13055,3,"Risien, Mrs. Samuel (Emma)",female,"",0,0,364498,14.5,"",S,5 bis rue Massenet 16th arr 75016 Paris France
13045,1,"Ismay, Mr. Joseph Bruce",male,49.0,0,0,112058,0.0,B52 B54 B56,S,11617 Research Blvd
15572,3,"Peacock, Master. Alfred Edward",male,0.75,1,1,SOTON/O.Q. 3101315,13.775,"",S,2915 W Historic Hwy 66
9061,3,"Hagardon, Miss. Kate",female,17.0,0,0,AQ/3. 30631,7.7333,"",Q,2008 S Hawthorne Rd
4905,3,"Barry, Miss. Julia",female,27.0,0,0,330844,7.8792,"",Q,8 rue Laferriere 9th arr 75009 Paris France
5077,2,"Bentham, Miss. Lilian W",female,19.0,0,0,28404,13.0,"",S,Joan G ell 207 211 Les Corts 08028 Barcelona Spain
11477,3,"Buckley, Miss. Katherine",female,18.5,0,0,329944,7.2833,"",Q,Engerthstra e 173 175 02 Leopoldstadt 1020 Vienna Austria
12819,1,"Hilliard, Mr. Herbert Henry",male,"",0,0,17463,51.8625,E46,S,Viale Murillo 9 Fiera Milano City 20149 Milan Italy
7627,2,"Angle, Mr. William A",male,34.0,1,0,226875,26.0,"",S,3 Rue de Montalembert 7th arr 75007 Paris France
3887,2,"Cotterill, Mr. Henry Harry",male,21.0,0,0,29107,11.5,"",S,60 Pentonville Road Islington London N1 9LA United Kingdom
6372,3,"Johnston, Master. William Arthur Willie",male,"",1,2,W./C. 6607,23.45,"",S,15201 E Scatter Rdg
15466,2,"Brown, Miss. Edith Eileen",female,15.0,0,2,29750,39.0,"",S,Donau City Stra e 7 22 Donaustadt 1220 Vienna Austria
15649,3,"O'Keefe, Mr. Patrick",male,"",0,0,368402,7.75,"",Q,Gran V a de Les Corts Catalanes 647 Eixample 08010 Barcelona Spain
2516,3,"Hagardon, Miss. Kate",female,17.0,0,0,AQ/3. 30631,7.7333,"",Q,Via Mac Mahon 45 Sempione 20155 Milan Italy
9155,3,"Peacock, Miss. Treasteall",female,3.0,1,1,SOTON/O.Q. 3101315,13.775,"",S,409 Centro Way
11568,2,"Andrew, Mr. Frank Thomas",male,25.0,0,0,C.A. 34050,10.5,"",S,Domaine Vitricella
15545,3,"Wenzel, Mr. Linhart",male,32.5,0,0,345775,9.5,"",S,Via Tiziano 6 Fiera Milano City 20145 Milan Italy
1249,3,"Lockyer, Mr. Edward",male,"",0,0,1222,7.8792,"",S,Po Box 737
897,3,"Svensson, Mr. Johan Cervin",male,14.0,0,0,7538,9.225,"",S,28 Basil Street Kensington and Chelsea London SW3 1AS United Kingdom
12723,1,"Smith, Mr. Lucien Philip",male,24.0,1,0,13695,60.0,C31,S,171 Knightsbridge Westminster Borough London SW7 1DW United Kingdom
18281,1,"Ismay, Mr. Joseph Bruce",male,49.0,0,0,112058,0.0,B52 B54 B56,S,15 Cromwell Place Kensington and Chelsea London SW7 2LA United Kingdom
17909,3,"Kelly, Mr. James",male,34.5,0,0,330911,7.8292,"",Q,4934 N W Loop 410
8820,1,"Geiger, Miss. Amalie",female,35.0,0,0,113503,211.5,C130,C,Prins Hendrikkade 59 72 Amsterdam City Center 1012 AD Amsterdam Netherlands
7745,1,"Hays, Mr. Charles Melville",male,55.0,1,1,12749,93.5,B69,S,10 Calle Y Avenida Circunvalacion
2280,3,"Doyle, Miss. Elizabeth",female,24.0,0,0,368702,7.75,"",Q,181 Cromwell Road Kensington and Chelsea London SW5 0SF United Kingdom
8769,1,"Williams, Mr. Richard Norris II",male,21.0,0,1,PC 17597,61.3792,"",C,Corso Garibaldi 84 Milan City Center 20121 Milan Italy
12791,1,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,C,London County Hall Westminster Bridge Road Lambeth London SE1 7PB United Kingdom
19442,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,0,0,PC 17606,27.4458,"",C,1520 Candelaria Rd N E
19248,2,"Louch, Mr. Charles Alexander",male,50.0,1,0,SC/AH 3085,26.0,"",S,Annagasse 16 01 Innere Stadt 1010 Vienna Austria
13043,2,"Giles, Mr. Edgar",male,21.0,1,0,28133,11.5,"",S,Carburton Street Westminster Borough London W1W 5EE United Kingdom
11612,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1,0,26707,26.0,"",S,Noorderstraat 46 Amsterdam City Center 1017 TV Amsterdam Netherlands
20740,2,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,1,0,24065,26.0,"",S,20 Rue La Fayette 9th arr 75009 Paris France
19606,3,"Canavan, Mr. Patrick",male,21.0,0,0,364858,7.75,"",Q,1835 Feather River Blvd
8789,2,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,0,0,237249,13.0,"",S,5900 N E Ray Cir
9030,3,"Rosblom, Miss. Salli Helena",female,2.0,1,1,370129,20.2125,"",S,22 Rue Tronchet 8th arr 75008 Paris France
12741,1,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,0,0,2543,28.5375,C53,C,61 Lincoln s Inn Fields Camden London WC2A 3JW United Kingdom
10432,2,"Cotterill, Mr. Henry Harry",male,21.0,0,0,29107,11.5,"",S,67 Waterview Ln
3613,3,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,0,0,347070,7.775,"",S,17 rue g t le coeur 6th arr 75006 Paris France
8821,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,6 rue du Helder 9th arr 75009 Paris France
3900,1,"Payne, Mr. Vivian Ponsonby",male,23.0,0,0,12749,93.5,B24,S,6506 I 27 S
13074,2,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,"",S,4321 S Us Highway 23
17947,3,"Sap, Mr. Julius",male,25.0,0,0,345768,9.5,"",S,The Strand Westminster Borough London WC2N 5HX United Kingdom
14103,3,"Kiernan, Mr. John",male,"",1,0,367227,7.75,"",Q,Linnaeusstraat 89 Oost 1093 EK Amsterdam Netherlands
19454,1,"Warren, Mr. Frank Manley",male,64.0,1,0,110813,75.25,D37,C,4800 S Ocean Blvd
1032,3,"Goodwin, Miss. Jessie Allis",female,10.0,5,2,CA 2144,46.9,"",S,Van Baerlestraat 27 Oud Zuid 1071 AN Amsterdam Netherlands
6307,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,0,2,PC 17756,83.1583,E45,C,7 rue Cl ment Marot 8th arr 75008 Paris France
10422,3,"Riihivouri, Miss. Susanna Juhantytar Sanni",female,22.0,0,0,3101295,39.6875,"",S,3450 Us Highway 1
9010,2,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30.0,0,0,C.A. 34644,12.7375,"",C,Stratton Street Mayfair Westminster Borough London W1J 8LT United Kingdom
6521,2,"Gilbert, Mr. William",male,47.0,0,0,C.A. 30769,10.5,"",S,Wallgasse 23 06 Mariahilf 1060 Vienna Austria
2531,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",female,48.0,0,2,C.A. 33112,36.75,"",S,Pintor Fortuny 13 Ciutat Vella 08001 Barcelona Spain
7525,3,"O'Donoghue, Ms. Bridget",female,"",0,0,364856,7.75,"",Q,Ferdinand Bolstraat 194 Oud Zuid 1072 LW Amsterdam Netherlands
19623,2,"Nourney, Mr. Alfred (Baron von Drachstedt)",male,20.0,0,0,SC/PARIS 2166,13.8625,D38,C,143 Boulevard Saint Germain 6th arr 75006 Paris France
1073,1,"Compton, Mr. Alexander Taylor Jr",male,37.0,1,1,PC 17756,83.1583,E52,C,Piazza della Repubblica 20 Central Station 20124 Milan Italy
20639,1,"Evans, Miss. Edith Corse",female,36.0,0,0,PC 17531,31.6792,A29,C,214 rue du Faubourg Saint Honor 8th arr 75008 Paris France
7457,1,"Rothschild, Mr. Martin",male,55.0,1,0,PC 17603,59.4,"",C,Matrosengasse 6 8 06 Mariahilf 1060 Vienna Austria
10231,2,"Sincock, Miss. Maude",female,20.0,0,0,C.A. 33112,36.75,"",S,Viale Andrea Doria 4 Central Station 20124 Milan Italy
11469,3,"Holthen, Mr. Johan Martin",male,28.0,0,0,C 4001,22.525,"",S,61 Casey Jones Ln
19494,2,"Parker, Mr. Clifford Richard",male,28.0,0,0,SC 14888,10.5,"",S,17 Avenue Kl ber 16th arr 75016 Paris France
7614,1,"Stengel, Mr. Charles Emil Henry",male,54.0,1,0,11778,55.4417,C116,C,1500 W Pine St
10436,3,"Foley, Mr. Joseph",male,26.0,0,0,330910,7.8792,"",Q,Neubaug rtel 34 36 07 Neubau 1070 Vienna Austria
20741,3,"Andersson, Miss. Ida Augusta Margareta",female,38.0,4,2,347091,7.775,"",S,Ramon Turr 196 198 Sant Mart 08005 Barcelona Spain
7728,3,"Daly, Miss. Margaret Marcella Maggie",female,30.0,0,0,382650,6.95,"",Q,20 Chesham Place Kensington and Chelsea London SW1X 8HQ United Kingdom
12990,2,"Rogers, Mr. Reginald Harry",male,19.0,0,0,28004,10.5,"",S,""
7562,3,"Cribb, Miss. Laura Alice",female,17.0,0,1,371362,16.1,"",S,4090 Stansell Ct
12861,3,"Sage, Miss. Ada",female,"",8,2,CA. 2343,69.55,"",S,111 Westminster Bridge Road Lambeth London SE1 7JD United Kingdom
19470,1,"Clark, Mr. Walter Miller",male,27.0,1,0,13508,136.7792,C89,C,Joan Muyskenweg 10 Oost 1096 CJ Amsterdam Netherlands
4968,2,"Lahtinen, Rev. William",male,30.0,1,1,250651,26.0,"",S,Valencia 157 Eixample 08011 Barcelona Spain
16923,1,"Rowe, Mr. Alfred G",male,33.0,0,0,113790,26.55,"",S,Margaretenstra e 53 05 Margareten 1050 Vienna Austria
15523,3,"Wiklund, Mr. Karl Johan",male,21.0,1,0,3101266,6.4958,"",S,1425 S Fifth St
934,3,"Goldsmith, Mr. Nathan",male,41.0,0,0,SOTON/O.Q. 3101263,7.85,"",S,1088 Powdermill Rd
20850,1,"Rowe, Mr. Alfred G",male,33.0,0,0,113790,26.55,"",S,Viale Lombardia 74 76 Citt Studi 20131 Milan Italy
6476,2,"Giles, Mr. Ralph",male,24.0,0,0,248726,13.5,"",S,Via Roberto Lepetit 15 Central Station 20124 Milan Italy
11370,3,"Connolly, Miss. Kate",female,30.0,0,0,330972,7.6292,"",Q,Mallorca 181 Eixample 08036 Barcelona Spain
18273,1,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1,0,11765,55.4417,E50,C,Landstra er Hauptstra e 155 03 Landstra e 1030 Vienna Austria
19386,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,"",0,0,17770,27.7208,"",C,Beltran i R zpide 7 9 Les Corts 08034 Barcelona Spain
6348,2,"Duran y More, Miss. Florentina",female,30.0,1,0,SC/PARIS 2148,13.8583,"",C,5 rue de la Paix 2nd arr 75002 Paris France
7740,3,"Pokrnic, Mr. Tome",male,24.0,0,0,315092,8.6625,"",S,672 English Rd
10390,1,"Maguire, Mr. John Edward",male,30.0,0,0,110469,26.0,C106,S,1200 N Shartel Ave
15543,1,"Clark, Mr. Walter Miller",male,27.0,1,0,13508,136.7792,C89,C,2 Little Beaver Rd
4948,3,"Petersen, Mr. Marius",male,24.0,0,0,342441,8.05,"",S,1510 Barbara Rd
5100,3,"Peacock, Master. Alfred Edward",male,0.75,1,1,SOTON/O.Q. 3101315,13.775,"",S,Sloane Square Kensington and Chelsea London SW1W 8EG United Kingdom
16973,2,"Harbeck, Mr. William H",male,44.0,0,0,248746,13.0,"",S,5414 E Main St
